freq_hz,gain_dB,coherence
15149.414,-54.7296,0.9992
15150.879,-54.7829,0.9990
15152.344,-54.7867,0.9991
15153.809,-54.7528,0.9990
15155.273,-54.7527,0.9990
15156.738,-54.7838,0.9988
15158.203,-54.7791,0.9988
15159.668,-54.7366,0.9988
15161.133,-54.7318,0.9987
15162.598,-54.7547,0.9988
15164.062,-54.7414,0.9988
15165.527,-54.7342,0.9990
15166.992,-54.7355,0.9990
15168.457,-54.7403,0.9989
15169.922,-54.7710,0.9990
15171.387,-54.7689,0.9988
15172.852,-54.7599,0.9989
15174.316,-54.7588,0.9989
15175.781,-54.7604,0.9990
15177.246,-54.7929,0.9988
15178.711,-54.7754,0.9988
15180.176,-54.7432,0.9988
15181.641,-54.7278,0.9988
15183.105,-54.7528,0.9989
15184.570,-54.7592,0.9990
15186.035,-54.7549,0.9989
15187.500,-54.7250,0.9989
15188.965,-54.7338,0.9990
15190.430,-54.7767,0.9990
15191.895,-54.7856,0.9991
15193.359,-54.7425,0.9990
15194.824,-54.7501,0.9988
15196.289,-54.7647,0.9989
15197.754,-54.7472,0.9991
15199.219,-54.7642,0.9990
15200.684,-54.7636,0.9988
15202.148,-54.7385,0.9989
15203.613,-54.7535,0.9989
15205.078,-54.7606,0.9991
15206.543,-54.7541,0.9993
15208.008,-54.7384,0.9992
15209.473,-54.7309,0.9989
15210.938,-54.7513,0.9991
15212.402,-54.7588,0.9991
15213.867,-54.7430,0.9990
15215.332,-54.7356,0.9988
15216.797,-54.7330,0.9988
15218.262,-54.7361,0.9988
15219.727,-54.7550,0.9989
15221.191,-54.7555,0.9990
15222.656,-54.7413,0.9989
15224.121,-54.7508,0.9989
15225.586,-54.7658,0.9989
15227.051,-54.7429,0.9989
15228.516,-54.7503,0.9989
15229.980,-54.7530,0.9991
15231.445,-54.7230,0.9991
15232.910,-54.7277,0.9990
15234.375,-54.7425,0.9989
15235.840,-54.7438,0.9990
15237.305,-54.7425,0.9989
15238.770,-54.7283,0.9990
15240.234,-54.7414,0.9991
15241.699,-54.7454,0.9989
15243.164,-54.7379,0.9991
15244.629,-54.7543,0.9992
15246.094,-54.7714,0.9990
15247.559,-54.7602,0.9991
15249.023,-54.7510,0.9991
15250.488,-54.7401,0.9990
15251.953,-54.7267,0.9989
15253.418,-54.7315,0.9990
15254.883,-54.7438,0.9990
15256.348,-54.7573,0.9991
15257.812,-54.7749,0.9992
15259.277,-54.7749,0.9989
15260.742,-54.7366,0.9991
15262.207,-54.7045,0.9990
15263.672,-54.7304,0.9990
15265.137,-54.7543,0.9992
15266.602,-54.7357,0.9992
15268.066,-54.7251,0.9992
15269.531,-54.7577,0.9990
15270.996,-54.7684,0.9990
15272.461,-54.7413,0.9990
15273.926,-54.7331,0.9990
15275.391,-54.7486,0.9990
15276.855,-54.7548,0.9990
15278.320,-54.7410,0.9992
15279.785,-54.7536,0.9993
15281.250,-54.7667,0.9992
15282.715,-54.7612,0.9990
15284.180,-54.7707,0.9990
15285.645,-54.7687,0.9991
15287.109,-54.7456,0.9989
15288.574,-54.7470,0.9989
15290.039,-54.7611,0.9991
15291.504,-54.7364,0.9991
15292.969,-54.7451,0.9991
15294.434,-54.7729,0.9991
15295.898,-54.7594,0.9991
15297.363,-54.7431,0.9991
15298.828,-54.7543,0.9990
15300.293,-54.7761,0.9990
15301.758,-54.7792,0.9991
15303.223,-54.7844,0.9992
15304.688,-54.7729,0.9993
15306.152,-54.7454,0.9992
15307.617,-54.7545,0.9991
15309.082,-54.7845,0.9991
15310.547,-54.7680,0.9990
15312.012,-54.7439,0.9988
15313.477,-54.7621,0.9989
15314.941,-54.7577,0.9992
15316.406,-54.7331,0.9992
15317.871,-54.7543,0.9991
15319.336,-54.7725,0.9990
15320.801,-54.7502,0.9990
15322.266,-54.7476,0.9991
15323.730,-54.7702,0.9992
15325.195,-54.7748,0.9991
15326.660,-54.7600,0.9990
15328.125,-54.7590,0.9990
15329.590,-54.7602,0.9989
15331.055,-54.7716,0.9990
15332.520,-54.7934,0.9991
15333.984,-54.8163,0.9990
15335.449,-54.8068,0.9991
15336.914,-54.7594,0.9990
15338.379,-54.7452,0.9991
15339.844,-54.7633,0.9992
15341.309,-54.7608,0.9992
15342.773,-54.7566,0.9990
15344.238,-54.7710,0.9990
15345.703,-54.7658,0.9991
15347.168,-54.7362,0.9989
15348.633,-54.7373,0.9991
15350.098,-54.7579,0.9992
15351.562,-54.7630,0.9992
15353.027,-54.7714,0.9992
15354.492,-54.7666,0.9990
15355.957,-54.7503,0.9990
15357.422,-54.7604,0.9991
15358.887,-54.7779,0.9991
15360.352,-54.7717,0.9990
15361.816,-54.7582,0.9991
15363.281,-54.7659,0.9990
15364.746,-54.7665,0.9991
15366.211,-54.7384,0.9991
15367.676,-54.7361,0.9991
15369.141,-54.7643,0.9991
15370.605,-54.7803,0.9991
15372.070,-54.7912,0.9991
15373.535,-54.7966,0.9990
15375.000,-54.7744,0.9992
15376.465,-54.7433,0.9991
15377.930,-54.7225,0.9991
15379.395,-54.7334,0.9992
15380.859,-54.7715,0.9992
15382.324,-54.7869,0.9991
15383.789,-54.7765,0.9991
15385.254,-54.7615,0.9991
15386.719,-54.7537,0.9991
15388.184,-54.7670,0.9989
15389.648,-54.7683,0.9989
15391.113,-54.7651,0.9992
15392.578,-54.7888,0.9993
15394.043,-54.8082,0.9990
15395.508,-54.7935,0.9990
15396.973,-54.7591,0.9990
15398.438,-54.7423,0.9990
15399.902,-54.7496,0.9991
15401.367,-54.7694,0.9990
15402.832,-54.7784,0.9990
15404.297,-54.7704,0.9990
15405.762,-54.7837,0.9991
15407.227,-54.7944,0.9991
15408.691,-54.7809,0.9993
15410.156,-54.7758,0.9990
15411.621,-54.7665,0.9990
15413.086,-54.7652,0.9992
15414.551,-54.7821,0.9991
15416.016,-54.7877,0.9990
15417.480,-54.7797,0.9990
15418.945,-54.7646,0.9991
15420.410,-54.7625,0.9990
15421.875,-54.7772,0.9990
15423.340,-54.7768,0.9991
15424.805,-54.7608,0.9991
15426.270,-54.7688,0.9990
15427.734,-54.7857,0.9990
15429.199,-54.7658,0.9991
15430.664,-54.7368,0.9991
15432.129,-54.7425,0.9990
15433.594,-54.7558,0.9990
15435.059,-54.7602,0.9991
15436.523,-54.7782,0.9989
15437.988,-54.7808,0.9990
15439.453,-54.7737,0.9991
15440.918,-54.7796,0.9992
15442.383,-54.7749,0.9991
15443.848,-54.7743,0.9991
15445.312,-54.7889,0.9991
15446.777,-54.7973,0.9991
15448.242,-54.7986,0.9991
15449.707,-54.7855,0.9991
15451.172,-54.7717,0.9990
15452.637,-54.7802,0.9990
15454.102,-54.7889,0.9991
15455.566,-54.7758,0.9991
15457.031,-54.7412,0.9992
15458.496,-54.7370,0.9990
15459.961,-54.7634,0.9990
15461.426,-54.7785,0.9992
15462.891,-54.7922,0.9990
15464.355,-54.7922,0.9990
15465.820,-54.7702,0.9991
15467.285,-54.7533,0.9991
15468.750,-54.7686,0.9991
15470.215,-54.7783,0.9991
15471.680,-54.7805,0.9990
15473.145,-54.7940,0.9990
15474.609,-54.7780,0.9991
15476.074,-54.7558,0.9991
15477.539,-54.7554,0.9991
15479.004,-54.7613,0.9992
15480.469,-54.7803,0.9991
15481.934,-54.7841,0.9991
15483.398,-54.7733,0.9988
15484.863,-54.8073,0.9988
15486.328,-54.8224,0.9989
15487.793,-54.7508,0.9989
15489.258,-54.7053,0.9988
15490.723,-54.7412,0.9988
15492.188,-54.7952,0.9990
15493.652,-54.8093,0.9990
15495.117,-54.7688,0.9991
15496.582,-54.7471,0.9991
15498.047,-54.7585,0.9991
15499.512,-54.7504,0.9992
15500.977,-54.7690,0.9991
15502.441,-54.8101,0.9989
15503.906,-54.8117,0.9990
15505.371,-54.7822,0.9991
15506.836,-54.7726,0.9989
15508.301,-54.7771,0.9990
15509.766,-54.7766,0.9991
15511.230,-54.7748,0.9990
15512.695,-54.7709,0.9991
15514.160,-54.7753,0.9991
15515.625,-54.7634,0.9992
15517.090,-54.7426,0.9992
15518.555,-54.7746,0.9991
15520.020,-54.8007,0.9990
15521.484,-54.7889,0.9991
15522.949,-54.7668,0.9991
15524.414,-54.7585,0.9990
15525.879,-54.7661,0.9991
15527.344,-54.7641,0.9992
15528.809,-54.7874,0.9991
15530.273,-54.8133,0.9990
15531.738,-54.7892,0.9989
15533.203,-54.7745,0.9990
15534.668,-54.7577,0.9988
15536.133,-54.7585,0.9987
15537.598,-54.7869,0.9990
15539.062,-54.7843,0.9992
15540.527,-54.7806,0.9989
15541.992,-54.7893,0.9989
15543.457,-54.7820,0.9991
15544.922,-54.7728,0.9992
15546.387,-54.7738,0.9991
15547.852,-54.7773,0.9991
15549.316,-54.7650,0.9991
15550.781,-54.7598,0.9990
15552.246,-54.7775,0.9992
15553.711,-54.7736,0.9992
15555.176,-54.7805,0.9990
15556.641,-54.7845,0.9991
15558.105,-54.7773,0.9992
15559.570,-54.7861,0.9991
15561.035,-54.7727,0.9990
15562.500,-54.7591,0.9991
15563.965,-54.7702,0.9991
15565.430,-54.7943,0.9991
15566.895,-54.7751,0.9991
15568.359,-54.7590,0.9991
15569.824,-54.8064,0.9991
15571.289,-54.8180,0.9991
15572.754,-54.7904,0.9990
15574.219,-54.7683,0.9991
15575.684,-54.7372,0.9990
15577.148,-54.7497,0.9990
15578.613,-54.7740,0.9989
15580.078,-54.7890,0.9990
15581.543,-54.7889,0.9991
15583.008,-54.7831,0.9989
15584.473,-54.7463,0.9988
15585.938,-54.7131,0.9986
15587.402,-54.7228,0.9988
15588.867,-54.7454,0.9989
15590.332,-54.7836,0.9989
15591.797,-54.8161,0.9990
15593.262,-54.8015,0.9991
15594.727,-54.7787,0.9990
15596.191,-54.7634,0.9990
15597.656,-54.7428,0.9990
15599.121,-54.7677,0.9991
15600.586,-54.7967,0.9990
15602.051,-54.7880,0.9989
15603.516,-54.7645,0.9990
15604.980,-54.7577,0.9990
15606.445,-54.7781,0.9990
15607.910,-54.7836,0.9987
15609.375,-54.7812,0.9988
15610.840,-54.7645,0.9991
15612.305,-54.7425,0.9990
15613.770,-54.7447,0.9989
15615.234,-54.7707,0.9990
15616.699,-54.7660,0.9992
15618.164,-54.7784,0.9987
15619.629,-54.7972,0.9987
15621.094,-54.7984,0.9990
15622.559,-54.7615,0.9991
15624.023,-54.7827,0.9990
15625.488,-54.8161,0.9990
15626.953,-54.8039,0.9990
15628.418,-54.7960,0.9990
15629.883,-54.8092,0.9988
15631.348,-54.8049,0.9989
15632.812,-54.7726,0.9989
15634.277,-54.7961,0.9989
15635.742,-54.8075,0.9990
15637.207,-54.7954,0.9992
15638.672,-54.7691,0.9990
15640.137,-54.7498,0.9989
15641.602,-54.7697,0.9989
15643.066,-54.7978,0.9987
15644.531,-54.7988,0.9988
15645.996,-54.7962,0.9988
15647.461,-54.7976,0.9987
15648.926,-54.8037,0.9990
15650.391,-54.8177,0.9990
15651.855,-54.8234,0.9990
15653.320,-54.7601,0.9989
15654.785,-54.7442,0.9990
15656.250,-54.7526,0.9988
15657.715,-54.7701,0.9988
15659.180,-54.8185,0.9988
15660.645,-54.8493,0.9988
15662.109,-54.8262,0.9987
15663.574,-54.8057,0.9988
15665.039,-54.8284,0.9988
15666.504,-54.8166,0.9988
15667.969,-54.8028,0.9988
15669.434,-54.8043,0.9987
15670.898,-54.8072,0.9988
15672.363,-54.8167,0.9988
15673.828,-54.8189,0.9989
15675.293,-54.7687,0.9990
15676.758,-54.7973,0.9986
15678.223,-54.7984,0.9986
15679.688,-54.7911,0.9987
15681.152,-54.7676,0.9987
15682.617,-54.7507,0.9989
15684.082,-54.7549,0.9991
15685.547,-54.7819,0.9990
15687.012,-54.7778,0.9987
15688.477,-54.7930,0.9986
15689.941,-54.8189,0.9989
15691.406,-54.7985,0.9988
15692.871,-54.7689,0.9989
15694.336,-54.7758,0.9991
15695.801,-54.8073,0.9990
15697.266,-54.7903,0.9987
15698.730,-54.7751,0.9987
15700.195,-54.8145,0.9991
15701.660,-54.8059,0.9991
15703.125,-54.8075,0.9990
15704.590,-54.7562,0.9989
15706.055,-54.7612,0.9987
15707.520,-54.8013,0.9986
15708.984,-54.8098,0.9987
15710.449,-54.8050,0.9987
15711.914,-54.8411,0.9988
15713.379,-54.8450,0.9990
15714.844,-54.8595,0.9989
15716.309,-54.8487,0.9989
15717.773,-54.8012,0.9990
15719.238,-54.7768,0.9990
15720.703,-54.7837,0.9988
15722.168,-54.8338,0.9986
15723.633,-54.8312,0.9988
15725.098,-54.8110,0.9988
15726.562,-54.7869,0.9988
15728.027,-54.8217,0.9987
15729.492,-54.7844,0.9986
15730.957,-54.7941,0.9983
15732.422,-54.8355,0.9986
15733.887,-54.8396,0.9987
15735.352,-54.8388,0.9985
15736.816,-54.7986,0.9986
15738.281,-54.8150,0.9988
15739.746,-54.8390,0.9987
15741.211,-54.7879,0.9986
15742.676,-54.7745,0.9987
15744.141,-54.8146,0.9987
15745.605,-54.8309,0.9986
15747.070,-54.8063,0.9987
15748.535,-54.8210,0.9986
15750.000,-54.8129,0.9986
15751.465,-54.8247,0.9987
15752.930,-54.8143,0.9988
15754.395,-54.8051,0.9987
15755.859,-54.8280,0.9984
15757.324,-54.7990,0.9985
15758.789,-54.8039,0.9987
15760.254,-54.8186,0.9988
15761.719,-54.8278,0.9987
15763.184,-54.8202,0.9986
15764.648,-54.8130,0.9985
15766.113,-54.8117,0.9986
15767.578,-54.8074,0.9987
15769.043,-54.8037,0.9985
15770.508,-54.8392,0.9985
15771.973,-54.8233,0.9986
15773.438,-54.8495,0.9984
15774.902,-54.8481,0.9986
15776.367,-54.8123,0.9987
15777.832,-54.8266,0.9986
15779.297,-54.8364,0.9986
15780.762,-54.8600,0.9985
15782.227,-54.8043,0.9987
15783.691,-54.8035,0.9987
15785.156,-54.8127,0.9985
15786.621,-54.8356,0.9986
15788.086,-54.8327,0.9986
15789.551,-54.8246,0.9985
15791.016,-54.8238,0.9982
15792.480,-54.8172,0.9985
15793.945,-54.7856,0.9986
15795.410,-54.8008,0.9986
15796.875,-54.7936,0.9986
15798.340,-54.7920,0.9984
15799.805,-54.8408,0.9982
15801.270,-54.8153,0.9983
15802.734,-54.7789,0.9987
15804.199,-54.7881,0.9987
15805.664,-54.8513,0.9988
15807.129,-54.8443,0.9989
15808.594,-54.8083,0.9986
15810.059,-54.7953,0.9983
15811.523,-54.7988,0.9981
15812.988,-54.8596,0.9987
15814.453,-54.8027,0.9985
15815.918,-54.7897,0.9985
15817.383,-54.8129,0.9983
15818.848,-54.7865,0.9981
15820.312,-54.8374,0.9985
15821.777,-54.8094,0.9984
15823.242,-54.7653,0.9985
15824.707,-54.7568,0.9986
15826.172,-54.7694,0.9984
15827.637,-54.7976,0.9984
15829.102,-54.8300,0.9983
15830.566,-54.8493,0.9982
15832.031,-54.8098,0.9986
15833.496,-54.8348,0.9987
15834.961,-54.8659,0.9986
15836.426,-54.8292,0.9983
15837.891,-54.7909,0.9985
15839.355,-54.7946,0.9983
15840.820,-54.8505,0.9983
15842.285,-54.8566,0.9983
15843.750,-54.8189,0.9985
15845.215,-54.7862,0.9983
15846.680,-54.7776,0.9987
15848.145,-54.7891,0.9982
15849.609,-54.8218,0.9982
15851.074,-54.8205,0.9986
15852.539,-54.8145,0.9986
15854.004,-54.7918,0.9982
15855.469,-54.8376,0.9982
15856.934,-54.8056,0.9982
15858.398,-54.8015,0.9982
15859.863,-54.7884,0.9983
15861.328,-54.8369,0.9983
15862.793,-54.8096,0.9984
15864.258,-54.8148,0.9986
15865.723,-54.7839,0.9982
15867.188,-54.7830,0.9982
15868.652,-54.8323,0.9984
15870.117,-54.7986,0.9983
15871.582,-54.7695,0.9985
15873.047,-54.8243,0.9983
15874.512,-54.8273,0.9983
15875.977,-54.8450,0.9986
15877.441,-54.7973,0.9983
15878.906,-54.8066,0.9982
15880.371,-54.7929,0.9984
15881.836,-54.8765,0.9985
15883.301,-54.8344,0.9983
15884.766,-54.8403,0.9979
15886.230,-54.7941,0.9979
15887.695,-54.8188,0.9983
15889.160,-54.8845,0.9983
15890.625,-54.8663,0.9982
15892.090,-54.8595,0.9981
15893.555,-54.8012,0.9984
15895.020,-54.8000,0.9983
15896.484,-54.8174,0.9979
15897.949,-54.7897,0.9982
15899.414,-54.8033,0.9982
15900.879,-54.8098,0.9984
15902.344,-54.7933,0.9985
15903.809,-54.8035,0.9984
15905.273,-54.7935,0.9981
15906.738,-54.8006,0.9982
15908.203,-54.8899,0.9982
15909.668,-54.8048,0.9983
15911.133,-54.8050,0.9983
15912.598,-54.7856,0.9981
15914.062,-54.7757,0.9980
15915.527,-54.8074,0.9978
15916.992,-54.8389,0.9982
15918.457,-54.7919,0.9982
15919.922,-54.7440,0.9982
15921.387,-54.7891,0.9980
15922.852,-54.8511,0.9980
15924.316,-54.8353,0.9982
15925.781,-54.8086,0.9977
15927.246,-54.8040,0.9981
15928.711,-54.8132,0.9985
15930.176,-54.7962,0.9982
15931.641,-54.7488,0.9981
15933.105,-54.7893,0.9980
15934.570,-54.8239,0.9978
15936.035,-54.8062,0.9976
15937.500,-54.7968,0.9979
15938.965,-54.7635,0.9979
15940.430,-54.7763,0.9982
15941.895,-54.8080,0.9981
15943.359,-54.7955,0.9980
15944.824,-54.7828,0.9981
15946.289,-54.7781,0.9982
15947.754,-54.8095,0.9981
15949.219,-54.8575,0.9982
15950.684,-54.8546,0.9985
15952.148,-54.8124,0.9981
15953.613,-54.7801,0.9982
15955.078,-54.7456,0.9983
15956.543,-54.7843,0.9982
15958.008,-54.7780,0.9981
15959.473,-54.8487,0.9980
15960.938,-54.8641,0.9983
15962.402,-54.7357,0.9984
15963.867,-54.7528,0.9981
15965.332,-54.7932,0.9982
15966.797,-54.8633,0.9979
15968.262,-54.8595,0.9977
15969.727,-54.7715,0.9981
15971.191,-54.7919,0.9981
15972.656,-54.7799,0.9978
15974.121,-54.7690,0.9981
15975.586,-54.8231,0.9982
15977.051,-54.7736,0.9982
15978.516,-54.7798,0.9982
15979.980,-54.8145,0.9980
15981.445,-54.7902,0.9980
15982.910,-54.8253,0.9980
15984.375,-54.7603,0.9980
15985.840,-54.8017,0.9975
15987.305,-54.7544,0.9977
15988.770,-54.8171,0.9981
15990.234,-54.7930,0.9978
15991.699,-54.8032,0.9983
15993.164,-54.8162,0.9984
15994.629,-54.8202,0.9983
15996.094,-54.8091,0.9982
15997.559,-54.8494,0.9980
15999.023,-54.8292,0.9978
16000.488,-54.7854,0.9983
16001.953,-54.8122,0.9984
16003.418,-54.8335,0.9978
16004.883,-54.8011,0.9980
16006.348,-54.7802,0.9982
16007.812,-54.8391,0.9978
16009.277,-54.7400,0.9978
16010.742,-54.8285,0.9978
16012.207,-54.8490,0.9980
16013.672,-54.8183,0.9983
16015.137,-54.8399,0.9983
16016.602,-54.8201,0.9981
16018.066,-54.7701,0.9980
16019.531,-54.7967,0.9981
16020.996,-54.8078,0.9982
16022.461,-54.8017,0.9982
16023.926,-54.8344,0.9978
16025.391,-54.8173,0.9983
16026.855,-54.7441,0.9983
16028.320,-54.7984,0.9980
16029.785,-54.8327,0.9980
16031.250,-54.7778,0.9980
16032.715,-54.8119,0.9983
16034.180,-54.7678,0.9981
16035.645,-54.8307,0.9981
16037.109,-54.7502,0.9977
16038.574,-54.8015,0.9979
16040.039,-54.7959,0.9980
16041.504,-54.7736,0.9977
16042.969,-54.7905,0.9978
16044.434,-54.7880,0.9980
16045.898,-54.8010,0.9983
16047.363,-54.8209,0.9981
16048.828,-54.8484,0.9977
16050.293,-54.8197,0.9974
16051.758,-54.7572,0.9974
16053.223,-54.8005,0.9977
16054.688,-54.8335,0.9978
16056.152,-54.8437,0.9977
16057.617,-54.7797,0.9982
16059.082,-54.7444,0.9982
16060.547,-54.8045,0.9980
16062.012,-54.8306,0.9979
16063.477,-54.7694,0.9982
16064.941,-54.7807,0.9982
16066.406,-54.7935,0.9978
16067.871,-54.8287,0.9975
16069.336,-54.7982,0.9978
16070.801,-54.7552,0.9979
16072.266,-54.7280,0.9980
16073.730,-54.7961,0.9982
16075.195,-54.8375,0.9976
16076.660,-54.7482,0.9980
16078.125,-54.8111,0.9978
16079.590,-54.8487,0.9977
16081.055,-54.7752,0.9980
16082.520,-54.7536,0.9980
16083.984,-54.7832,0.9979
16085.449,-54.7951,0.9977
16086.914,-54.7827,0.9977
16088.379,-54.7354,0.9978
16089.844,-54.7392,0.9980
16091.309,-54.7474,0.9978
16092.773,-54.7851,0.9978
16094.238,-54.8260,0.9979
16095.703,-54.7293,0.9983
16097.168,-54.7629,0.9981
16098.633,-54.7809,0.9980
16100.098,-54.7671,0.9980
16101.562,-54.8374,0.9977
16103.027,-54.7886,0.9978
16104.492,-54.7979,0.9980
16105.957,-54.7551,0.9981
16107.422,-54.7864,0.9984
16108.887,-54.8313,0.9984
16110.352,-54.8172,0.9985
16111.816,-54.8632,0.9983
16113.281,-54.8761,0.9981
16114.746,-54.7590,0.9979
16116.211,-54.7757,0.9977
16117.676,-54.8241,0.9980
16119.141,-54.7975,0.9979
16120.605,-54.8054,0.9976
16122.070,-54.7612,0.9981
16123.535,-54.8194,0.9978
16125.000,-54.7630,0.9979
16126.465,-54.7437,0.9981
16127.930,-54.6831,0.9982
16129.395,-54.7699,0.9981
16130.859,-54.8043,0.9981
16132.324,-54.7400,0.9981
16133.789,-54.7713,0.9981
16135.254,-54.7435,0.9981
16136.719,-54.7865,0.9978
16138.184,-54.8266,0.9981
16139.648,-54.7898,0.9984
16141.113,-54.7763,0.9980
16142.578,-54.8188,0.9981
16144.043,-54.8029,0.9983
16145.508,-54.7940,0.9984
16146.973,-54.8047,0.9984
16148.438,-54.7554,0.9979
16149.902,-54.7792,0.9977
16151.367,-54.7649,0.9982
16152.832,-54.7164,0.9981
16154.297,-54.7578,0.9979
16155.762,-54.8153,0.9979
16157.227,-54.7907,0.9982
16158.691,-54.7751,0.9982
16160.156,-54.7074,0.9982
16161.621,-54.7515,0.9985
16163.086,-54.7932,0.9984
16164.551,-54.7150,0.9983
16166.016,-54.7708,0.9981
16167.480,-54.8340,0.9979
16168.945,-54.7371,0.9982
16170.410,-54.8078,0.9984
16171.875,-54.7984,0.9982
16173.340,-54.7763,0.9980
16174.805,-54.7655,0.9979
16176.270,-54.7585,0.9980
16177.734,-54.7636,0.9981
16179.199,-54.7887,0.9983
16180.664,-54.7814,0.9983
16182.129,-54.7333,0.9983
16183.594,-54.7832,0.9979
16185.059,-54.7836,0.9980
16186.523,-54.7364,0.9984
16187.988,-54.8312,0.9984
16189.453,-54.7791,0.9980
16190.918,-54.7559,0.9981
16192.383,-54.7331,0.9981
16193.848,-54.7189,0.9981
16195.312,-54.7897,0.9981
16196.777,-54.7832,0.9984
16198.242,-54.7090,0.9985
16199.707,-54.7309,0.9982
16201.172,-54.7465,0.9982
16202.637,-54.7691,0.9985
16204.102,-54.7740,0.9981
16205.566,-54.7023,0.9981
16207.031,-54.7352,0.9986
16208.496,-54.7516,0.9983
16209.961,-54.7917,0.9982
16211.426,-54.8193,0.9984
16212.891,-54.7652,0.9982
16214.355,-54.7546,0.9978
16215.820,-54.8439,0.9977
16217.285,-54.7974,0.9978
16218.750,-54.8083,0.9982
16220.215,-54.8225,0.9981
16221.680,-54.8033,0.9985
16223.145,-54.8323,0.9985
16224.609,-54.8220,0.9982
16226.074,-54.7819,0.9980
16227.539,-54.7266,0.9985
16229.004,-54.8023,0.9984
16230.469,-54.7238,0.9982
16231.934,-54.7651,0.9983
16233.398,-54.7337,0.9986
16234.863,-54.7589,0.9985
16236.328,-54.7884,0.9984
16237.793,-54.7792,0.9982
16239.258,-54.7326,0.9982
16240.723,-54.7759,0.9980
16242.188,-54.7538,0.9979
16243.652,-54.7579,0.9984
16245.117,-54.7513,0.9982
16246.582,-54.7265,0.9982
16248.047,-54.7074,0.9984
16249.512,-54.7377,0.9986
16250.977,-54.7709,0.9985
16252.441,-54.7431,0.9985
16253.906,-54.7337,0.9982
16255.371,-54.7499,0.9981
16256.836,-54.7285,0.9982
16258.301,-54.7867,0.9983
16259.766,-54.7840,0.9981
16261.230,-54.7399,0.9984
16262.695,-54.7600,0.9983
16264.160,-54.6639,0.9987
16265.625,-54.7160,0.9983
16267.090,-54.7224,0.9982
16268.555,-54.7435,0.9985
16270.020,-54.7775,0.9985
16271.484,-54.7910,0.9985
16272.949,-54.7953,0.9983
16274.414,-54.7958,0.9983
16275.879,-54.7957,0.9983
16277.344,-54.7934,0.9982
16278.809,-54.8094,0.9982
16280.273,-54.8040,0.9985
16281.738,-54.7596,0.9986
16283.203,-54.7151,0.9982
16284.668,-54.7041,0.9984
16286.133,-54.7141,0.9981
16287.598,-54.7829,0.9983
16289.062,-54.7833,0.9984
16290.527,-54.7197,0.9986
16291.992,-54.7569,0.9986
16293.457,-54.7626,0.9986
16294.922,-54.7458,0.9987
16296.387,-54.7509,0.9987
16297.852,-54.7404,0.9986
16299.316,-54.7872,0.9984
16300.781,-54.7815,0.9982
16302.246,-54.7429,0.9985
16303.711,-54.7831,0.9985
16305.176,-54.7516,0.9985
16306.641,-54.7594,0.9985
16308.105,-54.7688,0.9985
16309.570,-54.7633,0.9986
16311.035,-54.7712,0.9988
16312.500,-54.7820,0.9987
16313.965,-54.7191,0.9985
16315.430,-54.7048,0.9983
16316.895,-54.6968,0.9984
16318.359,-54.7480,0.9985
16319.824,-54.7648,0.9989
16321.289,-54.7535,0.9986
16322.754,-54.7930,0.9981
16324.219,-54.7531,0.9983
16325.684,-54.7424,0.9983
16327.148,-54.7420,0.9983
16328.613,-54.7155,0.9984
16330.078,-54.7507,0.9988
16331.543,-54.7292,0.9985
16333.008,-54.7374,0.9984
16334.473,-54.7685,0.9985
16335.938,-54.7785,0.9986
16337.402,-54.7714,0.9986
16338.867,-54.7734,0.9988
16340.332,-54.7907,0.9987
16341.797,-54.7665,0.9983
16343.262,-54.7813,0.9982
16344.727,-54.7709,0.9984
16346.191,-54.7651,0.9987
16347.656,-54.7371,0.9987
16349.121,-54.7305,0.9989
16350.586,-54.7812,0.9986
16352.051,-54.7557,0.9983
16353.516,-54.7492,0.9983
16354.980,-54.7548,0.9983
16356.445,-54.7883,0.9985
16357.910,-54.7343,0.9985
16359.375,-54.7266,0.9986
16360.840,-54.7671,0.9990
16362.305,-54.7779,0.9987
16363.770,-54.7717,0.9985
16365.234,-54.7500,0.9987
16366.699,-54.7361,0.9989
16368.164,-54.7469,0.9989
16369.629,-54.6990,0.9989
16371.094,-54.7731,0.9985
16372.559,-54.7689,0.9982
16374.023,-54.7034,0.9987
16375.488,-54.7480,0.9988
16376.953,-54.7421,0.9988
16378.418,-54.7348,0.9985
16379.883,-54.7419,0.9986
16381.348,-54.7818,0.9988
16382.812,-54.7747,0.9989
16384.277,-54.7749,0.9987
16385.742,-54.8007,0.9986
16387.207,-54.7873,0.9986
16388.672,-54.7768,0.9986
16390.137,-54.7913,0.9985
16391.602,-54.7474,0.9984
16393.066,-54.7185,0.9985
16394.531,-54.7321,0.9988
16395.996,-54.7671,0.9988
16397.461,-54.7625,0.9987
16398.926,-54.7549,0.9987
16400.391,-54.7875,0.9987
16401.855,-54.7547,0.9985
16403.320,-54.7422,0.9987
16404.785,-54.7137,0.9986
16406.250,-54.7227,0.9985
16407.715,-54.7677,0.9985
16409.180,-54.7627,0.9986
16410.645,-54.7506,0.9988
16412.109,-54.7722,0.9986
16413.574,-54.7858,0.9986
16415.039,-54.8242,0.9987
16416.504,-54.7741,0.9988
16417.969,-54.7449,0.9989
16419.434,-54.7401,0.9988
16420.898,-54.7457,0.9988
16422.363,-54.7636,0.9986
16423.828,-54.7578,0.9987
16425.293,-54.7689,0.9987
16426.758,-54.7485,0.9984
16428.223,-54.7453,0.9987
