freq_hz,diff_nette_dB
16277.344,-0.0755
16278.809,-0.0740
16280.273,-0.0764
16281.738,-0.0762
16283.203,-0.0757
16284.668,-0.0762
16286.133,-0.0761
16287.598,-0.0759
16289.062,-0.0757
16290.527,-0.0751
16291.992,-0.0785
16293.457,-0.0769
16294.922,-0.0753
16296.387,-0.0745
16297.852,-0.0767
16299.316,-0.0776
16300.781,-0.0768
16302.246,-0.0743
16303.711,-0.0744
16305.176,-0.0772
16306.641,-0.0764
16308.105,-0.0758
16309.570,-0.0770
16311.035,-0.0754
16312.500,-0.0748
16313.965,-0.0761
16315.430,-0.0770
16316.895,-0.0768
16318.359,-0.0756
16319.824,-0.0757
16321.289,-0.0749
16322.754,-0.0755
16324.219,-0.0758
16325.684,-0.0754
16327.148,-0.0763
16328.613,-0.0758
16330.078,-0.0751
16331.543,-0.0765
16333.008,-0.0763
16334.473,-0.0753
16335.938,-0.0756
16337.402,-0.0757
16338.867,-0.0754
16340.332,-0.0751
16341.797,-0.0763
16343.262,-0.0757
16344.727,-0.0752
16346.191,-0.0759
16347.656,-0.0769
16349.121,-0.0764
16350.586,-0.0758
16352.051,-0.0751
16353.516,-0.0743
16354.980,-0.0758
16356.445,-0.0755
16357.910,-0.0763
16359.375,-0.0751
16360.840,-0.0741
16362.305,-0.0748
16363.770,-0.0765
16365.234,-0.0755
16366.699,-0.0753
16368.164,-0.0752
16369.629,-0.0752
16371.094,-0.0754
16372.559,-0.0745
16374.023,-0.0751
16375.488,-0.0756
16376.953,-0.0757
16378.418,-0.0749
16379.883,-0.0757
16381.348,-0.0774
16382.812,-0.0763
16384.277,-0.0757
16385.742,-0.0763
16387.207,-0.0758
16388.672,-0.0767
16390.137,-0.0780
16391.602,-0.0755
16393.066,-0.0750
16394.531,-0.0756
16395.996,-0.0759
16397.461,-0.0761
16398.926,-0.0755
16400.391,-0.0755
16401.855,-0.0755
16403.320,-0.0762
16404.785,-0.0758
16406.250,-0.0748
16407.715,-0.0742
16409.180,-0.0751
16410.645,-0.0760
16412.109,-0.0757
16413.574,-0.0758
16415.039,-0.0749
16416.504,-0.0746
16417.969,-0.0738
16419.434,-0.0732
16420.898,-0.0747
16422.363,-0.0743
16423.828,-0.0748
16425.293,-0.0760
16426.758,-0.0751
16428.223,-0.0754
16429.688,-0.0765
16431.152,-0.0752
16432.617,-0.0750
16434.082,-0.0749
16435.547,-0.0743
16437.012,-0.0747
16438.477,-0.0761
16439.941,-0.0754
16441.406,-0.0745
16442.871,-0.0738
16444.336,-0.0735
16445.801,-0.0740
16447.266,-0.0743
16448.730,-0.0761
16450.195,-0.0762
16451.660,-0.0753
16453.125,-0.0748
16454.590,-0.0741
16456.055,-0.0745
16457.520,-0.0754
16458.984,-0.0760
16460.449,-0.0760
16461.914,-0.0755
16463.379,-0.0753
16464.844,-0.0753
16466.309,-0.0753
16467.773,-0.0751
16469.238,-0.0758
16470.703,-0.0753
16472.168,-0.0756
16473.633,-0.0754
16475.098,-0.0744
16476.562,-0.0753
16478.027,-0.0759
16479.492,-0.0750
16480.957,-0.0757
16482.422,-0.0763
16483.887,-0.0755
16485.352,-0.0750
16486.816,-0.0753
16488.281,-0.0755
16489.746,-0.0746
16491.211,-0.0746
16492.676,-0.0756
16494.141,-0.0761
16495.605,-0.0761
16497.070,-0.0748
16498.535,-0.0742
16500.000,-0.0746
16501.465,-0.0743
16502.930,-0.0742
16504.395,-0.0731
16505.859,-0.0738
16507.324,-0.0750
16508.789,-0.0733
16510.254,-0.0739
16511.719,-0.0766
16513.184,-0.0775
16514.648,-0.0763
16516.113,-0.0748
16517.578,-0.0745
16519.043,-0.0747
16520.508,-0.0749
16521.973,-0.0755
16523.438,-0.0750
16524.902,-0.0740
16526.367,-0.0737
16527.832,-0.0742
16529.297,-0.0746
16530.762,-0.0738
16532.227,-0.0736
16533.691,-0.0733
16535.156,-0.0731
16536.621,-0.0751
16538.086,-0.0761
16539.551,-0.0748
16541.016,-0.0754
16542.480,-0.0748
16543.945,-0.0735
16545.410,-0.0740
16546.875,-0.0748
16548.340,-0.0753
16549.805,-0.0750
16551.270,-0.0746
16552.734,-0.0747
16554.199,-0.0757
16555.664,-0.0748
16557.129,-0.0739
16558.594,-0.0743
16560.059,-0.0734
16561.523,-0.0739
16562.988,-0.0747
16564.453,-0.0739
16565.918,-0.0732
16567.383,-0.0742
16568.848,-0.0750
16570.312,-0.0747
16571.777,-0.0745
16573.242,-0.0745
16574.707,-0.0753
16576.172,-0.0753
16577.637,-0.0736
16579.102,-0.0720
16580.566,-0.0719
16582.031,-0.0733
16583.496,-0.0749
16584.961,-0.0747
16586.426,-0.0744
16587.891,-0.0751
16589.355,-0.0747
16590.820,-0.0736
16592.285,-0.0736
16593.750,-0.0754
16595.215,-0.0748
16596.680,-0.0741
16598.145,-0.0740
16599.609,-0.0732
16601.074,-0.0732
16602.539,-0.0738
16604.004,-0.0736
16605.469,-0.0745
16606.934,-0.0751
16608.398,-0.0743
16609.863,-0.0742
16611.328,-0.0737
16612.793,-0.0730
16614.258,-0.0732
16615.723,-0.0725
16617.188,-0.0724
16618.652,-0.0732
16620.117,-0.0732
16621.582,-0.0731
16623.047,-0.0732
16624.512,-0.0732
16625.977,-0.0730
16627.441,-0.0729
16628.906,-0.0731
16630.371,-0.0733
16631.836,-0.0725
16633.301,-0.0728
16634.766,-0.0728
16636.230,-0.0720
16637.695,-0.0723
16639.160,-0.0732
16640.625,-0.0739
16642.090,-0.0734
16643.555,-0.0737
16645.020,-0.0746
16646.484,-0.0747
16647.949,-0.0746
16649.414,-0.0741
16650.879,-0.0737
16652.344,-0.0734
16653.809,-0.0732
16655.273,-0.0731
16656.738,-0.0733
16658.203,-0.0744
16659.668,-0.0748
16661.133,-0.0742
16662.598,-0.0734
16664.062,-0.0732
16665.527,-0.0737
16666.992,-0.0741
16668.457,-0.0745
16669.922,-0.0741
16671.387,-0.0730
16672.852,-0.0730
16674.316,-0.0735
16675.781,-0.0738
16677.246,-0.0741
16678.711,-0.0737
16680.176,-0.0728
16681.641,-0.0732
16683.105,-0.0742
16684.570,-0.0736
16686.035,-0.0724
16687.500,-0.0727
16688.965,-0.0735
16690.430,-0.0735
16691.895,-0.0736
16693.359,-0.0739
16694.824,-0.0741
16696.289,-0.0747
16697.754,-0.0746
16699.219,-0.0734
16700.684,-0.0734
16702.148,-0.0741
16703.613,-0.0739
16705.078,-0.0736
16706.543,-0.0720
16708.008,-0.0706
16709.473,-0.0723
16710.938,-0.0738
16712.402,-0.0735
16713.867,-0.0732
16715.332,-0.0733
16716.797,-0.0739
16718.262,-0.0741
16719.727,-0.0730
16721.191,-0.0723
16722.656,-0.0723
16724.121,-0.0729
16725.586,-0.0740
16727.051,-0.0742
16728.516,-0.0735
16729.980,-0.0731
16731.445,-0.0732
16732.910,-0.0734
16734.375,-0.0740
16735.840,-0.0735
16737.305,-0.0726
16738.770,-0.0723
16740.234,-0.0715
16741.699,-0.0703
16743.164,-0.0702
16744.629,-0.0711
16746.094,-0.0723
16747.559,-0.0723
16749.023,-0.0716
16750.488,-0.0713
16751.953,-0.0711
16753.418,-0.0713
16754.883,-0.0727
16756.348,-0.0734
16757.812,-0.0725
16759.277,-0.0718
16760.742,-0.0718
16762.207,-0.0718
16763.672,-0.0722
16765.137,-0.0728
16766.602,-0.0718
16768.066,-0.0714
16769.531,-0.0734
16770.996,-0.0740
16772.461,-0.0730
16773.926,-0.0725
16775.391,-0.0715
16776.855,-0.0715
16778.320,-0.0730
16779.785,-0.0731
16781.250,-0.0724
16782.715,-0.0725
16784.180,-0.0723
16785.645,-0.0723
16787.109,-0.0724
16788.574,-0.0724
16790.039,-0.0729
16791.504,-0.0725
16792.969,-0.0725
16794.434,-0.0732
16795.898,-0.0732
16797.363,-0.0743
16798.828,-0.0748
16800.293,-0.0737
16801.758,-0.0730
16803.223,-0.0717
16804.688,-0.0706
16806.152,-0.0713
16807.617,-0.0717
16809.082,-0.0717
16810.547,-0.0725
16812.012,-0.0723
16813.477,-0.0708
16814.941,-0.0707
16816.406,-0.0710
16817.871,-0.0715
16819.336,-0.0725
16820.801,-0.0731
16822.266,-0.0726
16823.730,-0.0714
16825.195,-0.0704
16826.660,-0.0705
16828.125,-0.0706
16829.590,-0.0711
16831.055,-0.0719
16832.520,-0.0734
16833.984,-0.0733
16835.449,-0.0718
16836.914,-0.0719
16838.379,-0.0717
16839.844,-0.0703
16841.309,-0.0699
16842.773,-0.0708
16844.238,-0.0719
16845.703,-0.0709
16847.168,-0.0691
16848.633,-0.0702
16850.098,-0.0725
16851.562,-0.0725
16853.027,-0.0715
16854.492,-0.0711
16855.957,-0.0714
16857.422,-0.0719
16858.887,-0.0719
16860.352,-0.0711
16861.816,-0.0705
16863.281,-0.0708
16864.746,-0.0710
16866.211,-0.0712
16867.676,-0.0711
16869.141,-0.0710
16870.605,-0.0711
16872.070,-0.0706
16873.535,-0.0711
16875.000,-0.0719
16876.465,-0.0720
16877.930,-0.0716
16879.395,-0.0718
16880.859,-0.0721
16882.324,-0.0714
16883.789,-0.0709
16885.254,-0.0718
16886.719,-0.0729
16888.184,-0.0733
16889.648,-0.0722
16891.113,-0.0724
16892.578,-0.0723
16894.043,-0.0714
16895.508,-0.0714
16896.973,-0.0702
16898.438,-0.0697
16899.902,-0.0705
16901.367,-0.0718
16902.832,-0.0729
16904.297,-0.0714
16905.762,-0.0709
16907.227,-0.0712
16908.691,-0.0714
16910.156,-0.0713
16911.621,-0.0705
16913.086,-0.0704
16914.551,-0.0719
16916.016,-0.0735
16917.480,-0.0716
16918.945,-0.0708
16920.410,-0.0721
16921.875,-0.0718
16923.340,-0.0710
16924.805,-0.0706
16926.270,-0.0705
16927.734,-0.0715
16929.199,-0.0704
16930.664,-0.0683
16932.129,-0.0683
16933.594,-0.0699
16935.059,-0.0720
16936.523,-0.0722
16937.988,-0.0714
16939.453,-0.0703
16940.918,-0.0690
16942.383,-0.0674
16943.848,-0.0681
16945.312,-0.0705
16946.777,-0.0720
16948.242,-0.0728
16949.707,-0.0722
16951.172,-0.0718
16952.637,-0.0726
16954.102,-0.0707
16955.566,-0.0697
16957.031,-0.0702
16958.496,-0.0714
16959.961,-0.0712
16961.426,-0.0702
16962.891,-0.0697
16964.355,-0.0689
16965.820,-0.0691
16967.285,-0.0706
16968.750,-0.0711
16970.215,-0.0704
16971.680,-0.0703
16973.145,-0.0701
16974.609,-0.0696
16976.074,-0.0706
16977.539,-0.0714
16979.004,-0.0699
16980.469,-0.0696
16981.934,-0.0706
16983.398,-0.0707
16984.863,-0.0700
16986.328,-0.0701
16987.793,-0.0701
16989.258,-0.0708
16990.723,-0.0718
16992.188,-0.0703
16993.652,-0.0688
16995.117,-0.0681
16996.582,-0.0687
16998.047,-0.0695
16999.512,-0.0704
17000.977,-0.0708
17002.441,-0.0697
17003.906,-0.0710
17005.371,-0.0712
17006.836,-0.0703
17008.301,-0.0706
17009.766,-0.0709
17011.230,-0.0703
17012.695,-0.0694
17014.160,-0.0691
17015.625,-0.0696
17017.090,-0.0708
17018.555,-0.0721
17020.020,-0.0710
17021.484,-0.0700
17022.949,-0.0701
17024.414,-0.0708
17025.879,-0.0719
17027.344,-0.0736
17028.809,-0.0726
17030.273,-0.0705
17031.738,-0.0704
17033.203,-0.0709
17034.668,-0.0719
17036.133,-0.0722
17037.598,-0.0687
17039.062,-0.0683
17040.527,-0.0703
17041.992,-0.0703
17043.457,-0.0697
17044.922,-0.0690
17046.387,-0.0709
17047.852,-0.0717
17049.316,-0.0701
17050.781,-0.0695
17052.246,-0.0718
17053.711,-0.0701
17055.176,-0.0678
17056.641,-0.0702
17058.105,-0.0712
17059.570,-0.0682
17061.035,-0.0672
17062.500,-0.0677
17063.965,-0.0693
17065.430,-0.0700
17066.895,-0.0693
17068.359,-0.0691
17069.824,-0.0698
17071.289,-0.0696
17072.754,-0.0705
17074.219,-0.0709
17075.684,-0.0713
17077.148,-0.0708
17078.613,-0.0694
17080.078,-0.0698
17081.543,-0.0696
17083.008,-0.0690
17084.473,-0.0693
17085.938,-0.0710
17087.402,-0.0705
17088.867,-0.0719
17090.332,-0.0708
17091.797,-0.0695
17093.262,-0.0687
17094.727,-0.0694
17096.191,-0.0698
17097.656,-0.0694
17099.121,-0.0688
17100.586,-0.0662
17102.051,-0.0682
17103.516,-0.0720
17104.980,-0.0698
17106.445,-0.0696
17107.910,-0.0718
17109.375,-0.0705
17110.840,-0.0697
17112.305,-0.0692
17113.770,-0.0685
17115.234,-0.0696
17116.699,-0.0705
17118.164,-0.0703
17119.629,-0.0689
17121.094,-0.0678
17122.559,-0.0703
17124.023,-0.0686
17125.488,-0.0692
17126.953,-0.0706
17128.418,-0.0698
17129.883,-0.0678
17131.348,-0.0685
17132.812,-0.0687
17134.277,-0.0679
17135.742,-0.0713
17137.207,-0.0729
17138.672,-0.0703
17140.137,-0.0696
17141.602,-0.0728
17143.066,-0.0724
17144.531,-0.0707
17145.996,-0.0695
17147.461,-0.0698
17148.926,-0.0718
17150.391,-0.0696
17151.855,-0.0698
17153.320,-0.0678
17154.785,-0.0677
17156.250,-0.0691
17157.715,-0.0677
17159.180,-0.0684
17160.645,-0.0687
17162.109,-0.0678
17163.574,-0.0684
17165.039,-0.0694
17166.504,-0.0680
17167.969,-0.0721
17169.434,-0.0700
17170.898,-0.0697
17172.363,-0.0680
17173.828,-0.0691
17175.293,-0.0688
17176.758,-0.0692
17178.223,-0.0695
17179.688,-0.0685
17181.152,-0.0702
17182.617,-0.0686
17184.082,-0.0695
17185.547,-0.0698
17187.012,-0.0698
17188.477,-0.0683
17189.941,-0.0687
17191.406,-0.0709
17192.871,-0.0679
17194.336,-0.0710
17195.801,-0.0695
17197.266,-0.0681
17198.730,-0.0696
17200.195,-0.0695
17201.660,-0.0725
17203.125,-0.0694
17204.590,-0.0679
17206.055,-0.0684
17207.520,-0.0685
17208.984,-0.0681
17210.449,-0.0708
17211.914,-0.0693
17213.379,-0.0677
17214.844,-0.0700
17216.309,-0.0697
17217.773,-0.0708
17219.238,-0.0707
17220.703,-0.0675
17222.168,-0.0690
17223.633,-0.0705
17225.098,-0.0709
17226.562,-0.0709
17228.027,-0.0705
17229.492,-0.0694
17230.957,-0.0692
17232.422,-0.0691
17233.887,-0.0704
17235.352,-0.0707
17236.816,-0.0706
17238.281,-0.0691
17239.746,-0.0697
17241.211,-0.0721
17242.676,-0.0699
17244.141,-0.0682
17245.605,-0.0720
17247.070,-0.0703
17248.535,-0.0671
17250.000,-0.0679
17251.465,-0.0681
17252.930,-0.0668
17254.395,-0.0712
17255.859,-0.0705
17257.324,-0.0703
17258.789,-0.0698
17260.254,-0.0681
17261.719,-0.0696
17263.184,-0.0684
17264.648,-0.0701
17266.113,-0.0677
17267.578,-0.0709
17269.043,-0.0691
17270.508,-0.0694
17271.973,-0.0706
17273.438,-0.0701
17274.902,-0.0725
17276.367,-0.0730
17277.832,-0.0718
17279.297,-0.0716
17280.762,-0.0702
17282.227,-0.0708
17283.691,-0.0707
17285.156,-0.0716
17286.621,-0.0698
17288.086,-0.0687
17289.551,-0.0696
17291.016,-0.0713
17292.480,-0.0677
17293.945,-0.0691
17295.410,-0.0690
17296.875,-0.0683
17298.340,-0.0691
17299.805,-0.0698
17301.270,-0.0708
17302.734,-0.0707
17304.199,-0.0729
17305.664,-0.0723
17307.129,-0.0729
17308.594,-0.0726
17310.059,-0.0709
17311.523,-0.0683
17312.988,-0.0713
17314.453,-0.0734
17315.918,-0.0675
17317.383,-0.0720
17318.848,-0.0708
17320.312,-0.0729
17321.777,-0.0730
17323.242,-0.0680
17324.707,-0.0722
17326.172,-0.0714
17327.637,-0.0696
17329.102,-0.0710
17330.566,-0.0716
17332.031,-0.0722
17333.496,-0.0730
17334.961,-0.0743
17336.426,-0.0698
17337.891,-0.0706
17339.355,-0.0705
17340.820,-0.0704
17342.285,-0.0724
17343.750,-0.0725
17345.215,-0.0712
17346.680,-0.0714
17348.145,-0.0699
17349.609,-0.0709
17351.074,-0.0710
17352.539,-0.0701
17354.004,-0.0724
17355.469,-0.0720
17356.934,-0.0735
17358.398,-0.0720
17359.863,-0.0710
17361.328,-0.0717
17362.793,-0.0675
17364.258,-0.0688
17365.723,-0.0715
17367.188,-0.0735
17368.652,-0.0727
17370.117,-0.0745
17371.582,-0.0723
17373.047,-0.0743
17374.512,-0.0680
17375.977,-0.0720
17377.441,-0.0703
17378.906,-0.0739
17380.371,-0.0714
17381.836,-0.0697
17383.301,-0.0713
17384.766,-0.0727
17386.230,-0.0734
17387.695,-0.0699
17389.160,-0.0712
17390.625,-0.0695
17392.090,-0.0728
17393.555,-0.0750
17395.020,-0.0717
17396.484,-0.0717
17397.949,-0.0754
17399.414,-0.0754
17400.879,-0.0714
17402.344,-0.0725
17403.809,-0.0742
17405.273,-0.0691
17406.738,-0.0743
17408.203,-0.0738
17409.668,-0.0713
17411.133,-0.0709
17412.598,-0.0745
17414.062,-0.0732
17415.527,-0.0776
17416.992,-0.0731
17418.457,-0.0744
17419.922,-0.0727
17421.387,-0.0704
17422.852,-0.0707
17424.316,-0.0712
17425.781,-0.0730
17427.246,-0.0706
17428.711,-0.0734
17430.176,-0.0758
17431.641,-0.0721
17433.105,-0.0720
17434.570,-0.0719
17436.035,-0.0712
17437.500,-0.0744
17438.965,-0.0733
17440.430,-0.0713
17441.895,-0.0744
17443.359,-0.0758
17444.824,-0.0756
17446.289,-0.0733
17447.754,-0.0723
17449.219,-0.0743
17450.684,-0.0728
17452.148,-0.0710
17453.613,-0.0706
17455.078,-0.0751
17456.543,-0.0756
17458.008,-0.0713
17459.473,-0.0700
17460.938,-0.0712
17462.402,-0.0728
17463.867,-0.0744
17465.332,-0.0758
17466.797,-0.0729
17468.262,-0.0733
17469.727,-0.0694
17471.191,-0.0716
17472.656,-0.0709
17474.121,-0.0731
17475.586,-0.0745
17477.051,-0.0722
17478.516,-0.0721
17479.980,-0.0758
17481.445,-0.0731
17482.910,-0.0716
17484.375,-0.0771
17485.840,-0.0752
17487.305,-0.0734
17488.770,-0.0737
17490.234,-0.0780
17491.699,-0.0753
17493.164,-0.0720
17494.629,-0.0750
17496.094,-0.0738
17497.559,-0.0731
17499.023,-0.0749
17500.488,-0.0756
17501.953,-0.0730
17503.418,-0.0743
17504.883,-0.0752
17506.348,-0.0747
17507.812,-0.0718
17509.277,-0.0740
17510.742,-0.0752
17512.207,-0.0756
17513.672,-0.0726
17515.137,-0.0744
17516.602,-0.0708
17518.066,-0.0766
17519.531,-0.0780
17520.996,-0.0756
17522.461,-0.0736
17523.926,-0.0757
17525.391,-0.0751
17526.855,-0.0761
17528.320,-0.0732
17529.785,-0.0729
17531.250,-0.0757
17532.715,-0.0721
17534.180,-0.0749
17535.645,-0.0740
17537.109,-0.0752
17538.574,-0.0726
17540.039,-0.0727
17541.504,-0.0746
17542.969,-0.0727
17544.434,-0.0733
17545.898,-0.0710
17547.363,-0.0727
17548.828,-0.0743
17550.293,-0.0740
17551.758,-0.0768
17553.223,-0.0774
17554.688,-0.0758
17556.152,-0.0736
17557.617,-0.0752
17559.082,-0.0776
17560.547,-0.0737
17562.012,-0.0740
17563.477,-0.0750
17564.941,-0.0756
17566.406,-0.0739
17567.871,-0.0755
17569.336,-0.0752
17570.801,-0.0748
17572.266,-0.0752
17573.730,-0.0762
17575.195,-0.0758
17576.660,-0.0747
17578.125,-0.0748
17579.590,-0.0772
17581.055,-0.0760
17582.520,-0.0766
17583.984,-0.0764
17585.449,-0.0771
17586.914,-0.0757
17588.379,-0.0731
17589.844,-0.0719
17591.309,-0.0769
17592.773,-0.0737
17594.238,-0.0766
17595.703,-0.0769
17597.168,-0.0758
17598.633,-0.0738
17600.098,-0.0737
17601.562,-0.0732
17603.027,-0.0741
17604.492,-0.0755
17605.957,-0.0775
17607.422,-0.0776
17608.887,-0.0717
17610.352,-0.0753
17611.816,-0.0774
17613.281,-0.0746
17614.746,-0.0748
17616.211,-0.0753
17617.676,-0.0747
17619.141,-0.0743
17620.605,-0.0761
17622.070,-0.0770
17623.535,-0.0734
17625.000,-0.0744
17626.465,-0.0754
17627.930,-0.0733
17629.395,-0.0735
17630.859,-0.0745
17632.324,-0.0763
17633.789,-0.0744
17635.254,-0.0752
17636.719,-0.0750
17638.184,-0.0764
17639.648,-0.0751
17641.113,-0.0765
17642.578,-0.0753
17644.043,-0.0750
17645.508,-0.0762
17646.973,-0.0755
17648.438,-0.0768
17649.902,-0.0762
17651.367,-0.0759
17652.832,-0.0765
17654.297,-0.0756
17655.762,-0.0764
17657.227,-0.0736
17658.691,-0.0728
17660.156,-0.0753
17661.621,-0.0769
17663.086,-0.0778
17664.551,-0.0745
17666.016,-0.0759
17667.480,-0.0769
17668.945,-0.0738
17670.410,-0.0731
17671.875,-0.0736
17673.340,-0.0716
17674.805,-0.0760
17676.270,-0.0787
17677.734,-0.0766
17679.199,-0.0771
17680.664,-0.0759
17682.129,-0.0763
17683.594,-0.0781
17685.059,-0.0788
17686.523,-0.0763
17687.988,-0.0757
17689.453,-0.0784
17690.918,-0.0769
17692.383,-0.0736
17693.848,-0.0743
17695.312,-0.0739
17696.777,-0.0746
17698.242,-0.0786
17699.707,-0.0766
17701.172,-0.0761
17702.637,-0.0776
17704.102,-0.0780
17705.566,-0.0796
17707.031,-0.0754
17708.496,-0.0748
17709.961,-0.0747
17711.426,-0.0743
17712.891,-0.0741
17714.355,-0.0776
17715.820,-0.0757
17717.285,-0.0793
17718.750,-0.0765
17720.215,-0.0759
17721.680,-0.0755
17723.145,-0.0776
17724.609,-0.0797
17726.074,-0.0803
17727.539,-0.0806
17729.004,-0.0787
17730.469,-0.0762
17731.934,-0.0748
17733.398,-0.0766
17734.863,-0.0777
17736.328,-0.0776
17737.793,-0.0756
17739.258,-0.0760
17740.723,-0.0765
17742.188,-0.0758
17743.652,-0.0739
17745.117,-0.0724
17746.582,-0.0765
17748.047,-0.0799
17749.512,-0.0757
17750.977,-0.0759
17752.441,-0.0759
17753.906,-0.0762
17755.371,-0.0771
17756.836,-0.0752
17758.301,-0.0787
17759.766,-0.0769
17761.230,-0.0732
17762.695,-0.0747
17764.160,-0.0762
17765.625,-0.0749
17767.090,-0.0741
17768.555,-0.0756
17770.020,-0.0761
17771.484,-0.0755
17772.949,-0.0760
17774.414,-0.0751
17775.879,-0.0753
17777.344,-0.0771
17778.809,-0.0746
17780.273,-0.0772
17781.738,-0.0790
17783.203,-0.0770
17784.668,-0.0757
17786.133,-0.0746
17787.598,-0.0774
17789.062,-0.0761
17790.527,-0.0763
17791.992,-0.0783
17793.457,-0.0788
17794.922,-0.0790
17796.387,-0.0775
17797.852,-0.0774
17799.316,-0.0750
17800.781,-0.0748
17802.246,-0.0758
17803.711,-0.0771
17805.176,-0.0769
17806.641,-0.0765
17808.105,-0.0741
17809.570,-0.0725
17811.035,-0.0746
17812.500,-0.0767
17813.965,-0.0746
17815.430,-0.0743
17816.895,-0.0747
17818.359,-0.0755
17819.824,-0.0771
17821.289,-0.0755
17822.754,-0.0752
17824.219,-0.0765
17825.684,-0.0772
17827.148,-0.0768
17828.613,-0.0736
17830.078,-0.0723
17831.543,-0.0740
17833.008,-0.0768
17834.473,-0.0774
17835.938,-0.0773
17837.402,-0.0761
17838.867,-0.0732
17840.332,-0.0721
17841.797,-0.0742
17843.262,-0.0758
17844.727,-0.0750
17846.191,-0.0761
17847.656,-0.0772
17849.121,-0.0765
17850.586,-0.0785
17852.051,-0.0770
17853.516,-0.0760
17854.980,-0.0754
17856.445,-0.0725
17857.910,-0.0720
17859.375,-0.0733
17860.840,-0.0748
17862.305,-0.0738
17863.770,-0.0733
17865.234,-0.0739
17866.699,-0.0768
17868.164,-0.0750
17869.629,-0.0738
17871.094,-0.0738
17872.559,-0.0733
17874.023,-0.0739
17875.488,-0.0729
17876.953,-0.0735
17878.418,-0.0765
17879.883,-0.0757
17881.348,-0.0743
17882.812,-0.0743
17884.277,-0.0775
17885.742,-0.0764
17887.207,-0.0743
17888.672,-0.0745
17890.137,-0.0744
17891.602,-0.0744
17893.066,-0.0753
17894.531,-0.0738
17895.996,-0.0734
17897.461,-0.0742
17898.926,-0.0753
17900.391,-0.0757
17901.855,-0.0752
17903.320,-0.0736
17904.785,-0.0763
17906.250,-0.0739
17907.715,-0.0719
17909.180,-0.0742
17910.645,-0.0746
17912.109,-0.0750
17913.574,-0.0772
17915.039,-0.0776
17916.504,-0.0754
17917.969,-0.0734
17919.434,-0.0748
17920.898,-0.0750
17922.363,-0.0740
17923.828,-0.0726
17925.293,-0.0740
17926.758,-0.0767
17928.223,-0.0757
17929.688,-0.0739
17931.152,-0.0737
17932.617,-0.0729
17934.082,-0.0710
17935.547,-0.0715
17937.012,-0.0757
17938.477,-0.0770
17939.941,-0.0755
17941.406,-0.0740
17942.871,-0.0741
17944.336,-0.0749
17945.801,-0.0762
17947.266,-0.0772
17948.730,-0.0761
17950.195,-0.0753
17951.660,-0.0728
17953.125,-0.0723
17954.590,-0.0737
17956.055,-0.0741
17957.520,-0.0743
17958.984,-0.0749
17960.449,-0.0745
17961.914,-0.0718
17963.379,-0.0711
17964.844,-0.0728
17966.309,-0.0734
17967.773,-0.0738
17969.238,-0.0765
17970.703,-0.0779
17972.168,-0.0754
17973.633,-0.0737
17975.098,-0.0726
17976.562,-0.0721
17978.027,-0.0745
17979.492,-0.0784
17980.957,-0.0789
17982.422,-0.0776
17983.887,-0.0765
17985.352,-0.0749
17986.816,-0.0735
17988.281,-0.0723
17989.746,-0.0723
17991.211,-0.0729
17992.676,-0.0752
17994.141,-0.0744
17995.605,-0.0718
17997.070,-0.0722
17998.535,-0.0720
18000.000,-0.0716
18001.465,-0.0713
18002.930,-0.0710
18004.395,-0.0723
18005.859,-0.0753
18007.324,-0.0766
18008.789,-0.0741
18010.254,-0.0734
18011.719,-0.0755
18013.184,-0.0756
18014.648,-0.0744
18016.113,-0.0738
18017.578,-0.0739
18019.043,-0.0747
18020.508,-0.0749
18021.973,-0.0768
18023.438,-0.0775
18024.902,-0.0757
18026.367,-0.0744
18027.832,-0.0725
18029.297,-0.0726
18030.762,-0.0745
18032.227,-0.0747
18033.691,-0.0723
18035.156,-0.0700
18036.621,-0.0725
18038.086,-0.0738
18039.551,-0.0722
18041.016,-0.0733
18042.480,-0.0740
18043.945,-0.0728
18045.410,-0.0720
18046.875,-0.0725
18048.340,-0.0724
18049.805,-0.0724
18051.270,-0.0731
18052.734,-0.0733
18054.199,-0.0741
18055.664,-0.0753
18057.129,-0.0748
18058.594,-0.0737
18060.059,-0.0741
18061.523,-0.0741
18062.988,-0.0739
18064.453,-0.0736
18065.918,-0.0736
18067.383,-0.0759
18068.848,-0.0769
18070.312,-0.0758
18071.777,-0.0744
18073.242,-0.0742
18074.707,-0.0749
18076.172,-0.0745
18077.637,-0.0743
18079.102,-0.0743
18080.566,-0.0740
18082.031,-0.0739
18083.496,-0.0739
18084.961,-0.0746
18086.426,-0.0755
18087.891,-0.0745
18089.355,-0.0736
18090.820,-0.0731
18092.285,-0.0709
18093.750,-0.0688
18095.215,-0.0705
18096.680,-0.0742
18098.145,-0.0745
18099.609,-0.0731
18101.074,-0.0741
18102.539,-0.0765
18104.004,-0.0768
18105.469,-0.0760
18106.934,-0.0755
18108.398,-0.0739
18109.863,-0.0725
18111.328,-0.0723
18112.793,-0.0722
18114.258,-0.0742
18115.723,-0.0753
18117.188,-0.0729
18118.652,-0.0718
18120.117,-0.0718
18121.582,-0.0716
18123.047,-0.0728
18124.512,-0.0755
18125.977,-0.0756
18127.441,-0.0737
18128.906,-0.0743
18130.371,-0.0746
18131.836,-0.0742
18133.301,-0.0736
18134.766,-0.0725
18136.230,-0.0726
18137.695,-0.0725
